,Time Stamp,temp,feelslike,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,conditions,Time Zone,Name,PTID,Load
19,2020-10-14 19:00:00,54.98271665,54.98271665,48.17,20.670658759068992,3.0,285.0,1015.1,10.5,9.9,Clear,EDT,N.Y.C.,61761,5468.216
20,2020-10-14 20:00:00,55.070988315,55.070988315,49.12,21.374933285669975,5.7,220.0,1015.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,5350.185
21,2020-10-14 21:00:00,54.9580871465,54.9580871465,50.94,21.980210679206298,6.7,228.0,1016.1,6.1,9.9,Clear,EDT,N.Y.C.,61761,5138.8486
22,2020-10-14 22:00:00,54.50389586115,54.50389586115,53.84,23.063544012539634,7.0,236.0,1016.3,6.1,9.9,Clear,EDT,N.Y.C.,61761,4879.8145
23,2020-10-14 23:00:00,54.544285447265,54.544285447265,54.44,23.94968455543532,5.6,218.0,1016.7,0.0,9.9,Clear,EDT,N.Y.C.,61761,4591.8354
0,2020-10-15 00:00:00,54.5937139919915,54.5937139919915,59.69,24.3813593779943,4.5,237.0,1016.4,12.7,9.9,Clear,EDT,N.Y.C.,61761,4290.7407
1,2020-10-15 01:00:00,54.64158539119065,54.64158539119065,60.68,24.646409422203252,4.2,246.0,1016.4,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,4091.6934
2,2020-10-15 02:00:00,54.68509393030971,54.68509393030971,63.55,24.880086289098482,3.9,257.0,1016.5,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,3910.2473
3,2020-10-15 03:00:00,58.8,58.8,66.7,25.087220261233643,4.2,200.0,1016.4,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,3827.7986
4,2020-10-15 04:00:00,57.9,57.9,69.67,25.231768564711786,4.2,243.0,1016.2,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,3793.8145
5,2020-10-15 05:00:00,58.0,58.0,70.99,25.323345993945818,4.2,192.0,1016.2,19.2,9.9,Clear,EDT,N.Y.C.,61761,3829.9197
6,2020-10-15 06:00:00,56.9,56.9,74.66,25.39063075222807,4.5,229.0,1016.7,14.1,9.9,Clear,EDT,N.Y.C.,61761,4093.7666
7,2020-10-15 07:00:00,58.0,58.0,74.01,25.443789418658415,1.6,303.0,1016.7,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,4564.2773
8,2020-10-15 08:00:00,58.4,58.4,77.52,25.484053927912694,4.4,191.0,1016.6,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,4956.998
9,2020-10-15 09:00:00,56.64646787607569,56.64646787607569,72.46,25.512399189818343,6.3,202.0,1016.9,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,5194.801
10,2020-10-15 10:00:00,56.85668611895676,56.85668611895676,64.2,25.53244423446881,10.0,186.0,1016.7,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,5315.3574
11,2020-10-15 11:00:00,57.08298333165328,57.08298333165328,61.55,20.8,7.2,194.0,1016.6,19.2,9.9,Clear,EDT,N.Y.C.,61761,5414.222
12,2020-10-15 12:00:00,57.32712312569955,57.32712312569955,56.11,23.0,7.5,184.0,1015.8,14.1,9.9,Clear,EDT,N.Y.C.,61761,5549.984
13,2020-10-15 13:00:00,57.59132604523853,57.59132604523853,54.41,19.0,10.6,174.0,1014.7,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,5601.58
14,2020-10-15 14:00:00,57.47045864976239,57.47045864976239,56.26,22.8,11.3,188.0,1014.0,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,5631.256
15,2020-10-15 15:00:00,57.42750451473862,57.42750451473862,61.05,27.0,10.2,174.0,1013.4,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,5680.5264
16,2020-10-15 16:00:00,57.370254966212485,57.370254966212485,57.29,26.6,13.8,182.0,1013.3,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,5687.577
17,2020-10-15 17:00:00,57.417280462833745,57.417280462833745,63.66,32.7,11.1,168.0,1013.5,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,5696.1807
18,2020-10-15 18:00:00,57.35900850911712,57.35900850911712,68.48,32.0,9.0,172.0,1013.4,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,5662.0312
19,2020-10-15 19:00:00,57.25490936002882,57.25490936002882,73.38,26.4,12.8,186.0,1013.9,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,5634.527
20,2020-10-15 20:00:00,57.31575350842413,57.31575350842413,79.62,25.675,6.6,190.0,1014.5,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,5451.749
21,2020-10-15 21:00:00,57.361660247370864,57.361660247370864,78.47,25.509375,5.8,190.0,1015.2,19.2,9.9,Clear,EDT,N.Y.C.,61761,5269.6807
22,2020-10-15 22:00:00,57.38952793894263,57.38952793894263,79.49,25.373046875,9.2,186.0,1015.6,95.7,9.9,Overcast,EDT,N.Y.C.,61761,5013.968
23,2020-10-15 23:00:00,57.395768420266926,57.395768420266926,78.36,24.457177734374998,6.3,190.0,1015.5,19.2,9.9,Clear,EDT,N.Y.C.,61761,4768.548
0,2020-10-16 00:00:00,57.37621265776977,57.37621265776977,83.09,23.514324951171872,4.8,200.0,1015.3,10.5,9.9,Clear,EDT,N.Y.C.,61761,4473.953
1,2020-10-16 01:00:00,57.36678805857051,57.36678805857051,84.45,23.15361557006836,4.1,186.0,1015.1,10.5,9.9,Clear,EDT,N.Y.C.,61761,4240.78
2,2020-10-16 02:00:00,57.36071641295369,57.36071641295369,87.18,22.8384425163269,5.2,182.0,1015.0,56.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,4132.9385
3,2020-10-16 03:00:00,57.359762557627825,57.359762557627825,89.73,22.504575955867764,2.3,270.0,1014.7,50.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4026.689
4,2020-10-16 04:00:00,57.354010767107226,57.354010767107226,90.02,22.146017090976237,2.1,269.0,1014.5,95.7,9.9,Overcast,EDT,N.Y.C.,61761,4005.4033
5,2020-10-16 05:00:00,57.35351099290624,57.35351099290624,89.64,21.739664009379016,4.0,216.0,1014.9,84.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,4037.11
6,2020-10-16 06:00:00,57.36337115619398,57.36337115619398,88.25,21.54247946029092,1.8,284.0,1015.5,100.0,9.9,Overcast,EDT,N.Y.C.,61761,4313.333
7,2020-10-16 07:00:00,57.36813292097097,57.36813292097097,89.97,17.9,11.5,290.0,1016.2,100.0,6.3,Overcast,EDT,N.Y.C.,61761,4762.734
8,2020-10-16 08:00:00,57.36878018833097,57.36878018833097,71.18,21.17909206456424,6.9,334.0,1016.8,100.0,9.9,Overcast,EDT,N.Y.C.,61761,5048.9707
9,2020-10-16 09:00:00,57.36670541326981,57.36670541326981,65.86,21.013406578151304,9.0,328.0,1017.7,100.0,9.9,Overcast,EDT,N.Y.C.,61761,5323.857
10,2020-10-16 10:00:00,57.363799112570106,57.363799112570106,66.67,19.8,13.4,311.0,1018.4,100.0,9.9,Overcast,EDT,N.Y.C.,61761,5454.107
11,2020-10-16 11:00:00,55.9,55.9,88.35,23.0,8.3,348.0,1018.7,100.0,1.8,"Rain, Overcast",EDT,N.Y.C.,61761,5535.7495
12,2020-10-16 12:00:00,54.4,54.4,91.02,20.615416440452588,3.3,348.0,1018.7,100.0,1.8,"Rain, Overcast",EDT,N.Y.C.,61761,5634.4707
13,2020-10-16 13:00:00,53.7,53.7,93.07,21.067985847194688,6.3,306.0,1019.1,100.0,1.7,"Rain, Overcast",EDT,N.Y.C.,61761,5621.8926
14,2020-10-16 14:00:00,52.4,52.4,89.2,21.049468144299762,7.1,312.0,1019.4,100.0,2.3,"Rain, Overcast",EDT,N.Y.C.,61761,5579.9307
15,2020-10-16 15:00:00,51.9,51.9,90.79,21.055478405324507,5.8,324.0,1019.4,100.0,4.6,"Rain, Overcast",EDT,N.Y.C.,61761,5566.2725
16,2020-10-16 16:00:00,51.9,51.9,87.94,21.264724806211927,10.8,322.0,1019.6,100.0,6.3,"Rain, Overcast",EDT,N.Y.C.,61761,5529.525
17,2020-10-16 17:00:00,51.2,51.2,90.98,20.95043909192621,9.6,314.0,1019.9,100.0,7.2,"Rain, Overcast",EDT,N.Y.C.,61761,5574.4443
18,2020-10-16 18:00:00,51.0,51.0,91.02,20.998299470708158,7.3,358.0,1019.1,99.2,8.3,"Rain, Overcast",EDT,N.Y.C.,61761,5532.472
19,2020-10-16 19:00:00,52.1,52.1,88.57,20.988344274067227,5.2,359.0,1019.6,89.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,5469.28
20,2020-10-16 20:00:00,52.1,52.1,90.95,20.979612292605434,3.5,354.0,1019.6,99.2,9.9,Overcast,EDT,N.Y.C.,61761,5264.8584
21,2020-10-16 21:00:00,52.1,52.1,90.9,20.63517749193987,7.7,342.0,1020.2,100.0,6.4,"Rain, Overcast",EDT,N.Y.C.,61761,5049.17
22,2020-10-16 22:00:00,50.9,50.9,89.43,20.183541402360763,7.4,6.0,1020.1,100.0,8.0,"Rain, Overcast",EDT,N.Y.C.,61761,4846.8945
23,2020-10-16 23:00:00,49.0,44.6,87.53,20.098330547964608,10.4,2.0,1019.8,100.0,9.9,"Rain, Overcast",EDT,N.Y.C.,61761,4584.827
0,2020-10-17 00:00:00,49.2,44.5,88.61,20.8,11.5,348.0,1021.5,100.0,8.8,"Rain, Overcast",EDT,N.Y.C.,61761,4338.083
1,2020-10-17 01:00:00,48.0,44.4,89.27,19.874582716858832,7.9,10.0,1020.9,100.0,9.9,"Rain, Overcast",EDT,N.Y.C.,61761,4142.7944
2,2020-10-17 02:00:00,48.0,44.8,88.58,19.73645401989051,6.9,354.0,1020.0,100.0,9.9,Overcast,EDT,N.Y.C.,61761,3963.686
3,2020-10-17 03:00:00,48.5,45.1,82.2,19.624113585884338,7.6,4.0,1020.0,100.0,9.9,Overcast,EDT,N.Y.C.,61761,3864.3572
4,2020-10-17 04:00:00,48.2,46.2,87.16,19.554185108824786,4.7,345.0,1020.1,100.0,9.9,"Rain, Overcast",EDT,N.Y.C.,61761,3820.643
5,2020-10-17 05:00:00,47.8,45.5,83.48,19.48616692893231,5.3,328.0,1020.8,61.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,3810.6763
6,2020-10-17 06:00:00,47.0,44.1,77.48,19.321937795048846,5.9,309.0,1021.8,73.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,3897.8342
7,2020-10-17 07:00:00,45.8,42.3,83.97,19.2528571798226,6.7,288.0,1022.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,4054.607
8,2020-10-17 08:00:00,45.5,42.5,74.46,19.192407574814112,5.6,313.0,1023.9,10.5,9.9,Clear,EDT,N.Y.C.,61761,4219.6025
9,2020-10-17 09:00:00,46.6,42.7,71.43,19.13844432343033,7.8,316.0,1025.5,10.5,9.9,Clear,EDT,N.Y.C.,61761,4374.8086
10,2020-10-17 10:00:00,48.8,45.9,64.0,19.086476725256027,6.5,314.0,1025.6,0.0,9.9,Clear,EDT,N.Y.C.,61761,4507.3228
11,2020-10-17 11:00:00,52.4,52.4,48.84,19.03651544979649,7.8,336.0,1026.2,0.0,9.9,Clear,EDT,N.Y.C.,61761,4604.4834
12,2020-10-17 12:00:00,54.4,54.4,42.91,20.8,7.3,326.0,1026.2,0.0,9.9,Clear,EDT,N.Y.C.,61761,4670.3945
13,2020-10-17 13:00:00,56.9,56.9,35.58,18.964834867613853,7.6,298.0,1026.2,0.0,9.9,Clear,EDT,N.Y.C.,61761,4682.669
14,2020-10-17 14:00:00,58.9,58.9,32.26,18.932324480870957,8.8,307.0,1026.0,0.0,9.9,Clear,EDT,N.Y.C.,61761,4650.8853
15,2020-10-17 15:00:00,59.6,59.6,28.86,18.902878789076762,12.2,301.0,1025.6,0.0,9.9,Clear,EDT,N.Y.C.,61761,4671.2417
16,2020-10-17 16:00:00,59.9,59.9,30.84,18.3,10.0,332.0,1025.5,6.1,9.9,Clear,EDT,N.Y.C.,61761,4615.88
17,2020-10-17 17:00:00,59.1,59.1,30.36,17.2,6.9,302.0,1026.0,0.0,9.9,Clear,EDT,N.Y.C.,61761,4680.55
18,2020-10-17 18:00:00,58.5,58.5,30.18,18.6142911625088,2.8,345.0,1026.3,0.0,9.9,Clear,EDT,N.Y.C.,61761,4755.9775
19,2020-10-17 19:00:00,55.2,55.2,35.38,18.568686804057066,1.7,305.0,1027.6,6.1,9.9,Clear,EDT,N.Y.C.,61761,4896.6025
20,2020-10-17 20:00:00,53.8,53.8,43.55,18.476206306182515,1.5,69.0,1028.1,6.1,9.9,Clear,EDT,N.Y.C.,61761,4878.24
21,2020-10-17 21:00:00,53.0,53.0,43.06,18.645918427274836,0.8,333.0,1028.7,4.4,9.9,Clear,EDT,N.Y.C.,61761,4782.3687
22,2020-10-17 22:00:00,52.8,52.8,39.12,18.791372972729384,0.5,323.0,1029.3,14.1,9.9,Clear,EDT,N.Y.C.,61761,4672.707
23,2020-10-17 23:00:00,51.7,51.7,42.81,19.274706306062715,0.9,321.0,1029.7,14.1,9.9,Clear,EDT,N.Y.C.,61761,4456.2764
0,2020-10-18 00:00:00,50.7,50.7,54.72,19.32974090135888,0.5,333.0,1030.2,10.5,9.9,Clear,EDT,N.Y.C.,61761,4289.342
1,2020-10-18 01:00:00,50.1,50.1,58.86,19.39316207613403,0.5,336.0,1030.4,10.5,9.9,Clear,EDT,N.Y.C.,61761,4096.7637
2,2020-10-18 02:00:00,48.7,48.7,64.58,19.46957505696332,0.0,0.0,1030.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,3915.7234
3,2020-10-18 03:00:00,47.6,47.6,70.35,19.53821310943736,0.8,5.0,1030.7,10.5,9.9,Clear,EDT,N.Y.C.,61761,3804.4805
4,2020-10-18 04:00:00,47.5,47.5,72.85,19.600449787496355,3.0,17.0,1030.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,3750.456
5,2020-10-18 05:00:00,46.7,46.7,82.4,19.627595077615826,2.6,15.0,1031.1,4.4,9.9,Clear,EDT,N.Y.C.,61761,3764.0195
6,2020-10-18 06:00:00,47.0,47.0,83.06,19.65241625897057,1.7,16.0,1031.4,4.4,9.9,Clear,EDT,N.Y.C.,61761,3819.376
7,2020-10-18 07:00:00,46.7,46.7,85.92,19.674020774206955,0.9,7.0,1031.6,19.2,9.9,Clear,EDT,N.Y.C.,61761,3909.3513
8,2020-10-18 08:00:00,47.2,46.3,87.45,19.69105791731059,3.2,17.0,1032.0,30.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,4075.641
9,2020-10-18 09:00:00,50.4,50.4,79.6,19.703794984633358,2.0,20.0,1032.4,24.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,4243.635
10,2020-10-18 10:00:00,54.3,54.3,64.25,19.712407084394773,2.8,51.0,1032.4,24.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,4364.5273
11,2020-10-18 11:00:00,58.8,58.8,49.92,19.719474751626354,6.4,91.0,1031.9,30.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,4492.2466
12,2020-10-18 12:00:00,49.49,49.4,51.56,16.1,8.9,152.0,1031.7,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4553.2676
13,2020-10-18 13:00:00,49.569,49.47,49.94,21.9,13.9,146.0,1031.3,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4584.566
14,2020-10-18 14:00:00,49.7659,49.657,53.76,18.6,9.6,126.0,1030.6,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4602.8975
15,2020-10-18 15:00:00,49.992490000000004,49.872699999999995,51.5,18.1,7.6,136.0,1029.6,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4612.304
16,2020-10-18 16:00:00,50.321739,50.18997,52.24,20.6,11.0,123.0,1029.2,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,4611.7974
17,2020-10-18 17:00:00,50.6539129,50.508967,56.68,19.9,11.4,125.0,1028.8,88.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,4690.5225
18,2020-10-18 18:00:00,58.9,58.9,64.84,23.0,14.1,140.0,1028.7,42.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,4776.4473
19,2020-10-18 19:00:00,58.7,58.7,64.31,20.04,6.9,132.0,1028.7,80.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,4931.302
20,2020-10-18 20:00:00,57.2,57.2,67.65,20.327999999999996,6.6,128.0,1029.1,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,4904.815
21,2020-10-18 21:00:00,57.5,57.5,65.55,20.7736,5.4,114.0,1028.5,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,4806.1963
22,2020-10-18 22:00:00,56.9,56.9,68.66,20.808320000000002,5.2,125.0,1029.0,19.2,9.9,Clear,EDT,N.Y.C.,61761,4675.664
23,2020-10-18 23:00:00,56.0,56.0,71.74,20.989984,3.9,116.0,1029.0,19.2,9.9,Clear,EDT,N.Y.C.,61761,4456.2666
0,2020-10-19 00:00:00,54.9,54.9,74.54,20.587980799999997,1.1,34.0,1028.6,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,4190.183
1,2020-10-19 01:00:00,54.2,54.2,77.04,20.69757696,1.3,34.0,1028.2,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,4019.9053
2,2020-10-19 02:00:00,53.5,53.5,80.02,20.771492351999996,0.5,360.0,1028.1,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,3860.5083
3,2020-10-19 03:00:00,53.4,53.4,80.49,20.7710708224,0.0,0.0,1027.6,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,3775.9343
4,2020-10-19 04:00:00,53.2,53.2,82.17,20.76362098688,0.8,5.0,1027.2,65.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,3746.7437
5,2020-10-19 05:00:00,51.6,51.6,87.26,20.718348384255997,2.0,59.0,1027.1,45.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,3829.19
6,2020-10-19 06:00:00,52.1,52.1,87.94,20.7444219011072,0.7,2.0,1027.3,8.9,9.9,Clear,EDT,N.Y.C.,61761,4064.858
7,2020-10-19 07:00:00,52.1,52.1,90.39,20.753790889328638,3.0,31.0,1027.6,14.1,9.9,Clear,EDT,N.Y.C.,61761,4536.037
8,2020-10-19 08:00:00,53.4,53.4,87.84,20.750250596794366,1.9,23.0,1027.4,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,4914.935
9,2020-10-19 09:00:00,56.3,56.3,85.27,20.746086551673237,4.3,45.0,1027.5,50.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,5172.9595
10,2020-10-19 10:00:00,59.3,59.3,76.5,20.742579664631887,4.7,47.0,1028.1,95.7,9.9,Overcast,EDT,N.Y.C.,61761,5243.8916
11,2020-10-19 11:00:00,53.910000000000004,53.910000000000004,74.16,20.747425920707066,7.6,87.0,1027.2,42.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,5365.3457
12,2020-10-19 12:00:00,53.88100000000001,53.88100000000001,73.32,20.74802672462704,3.9,67.0,1027.3,90.5,9.9,Overcast,EDT,N.Y.C.,61761,5421.859
13,2020-10-19 13:00:00,53.9191,53.9191,68.77,20.74687389168672,4.5,150.0,1027.4,95.7,9.9,Overcast,EDT,N.Y.C.,61761,5453.356
14,2020-10-19 14:00:00,53.97101,53.97101,62.92,20.746198550665188,9.7,128.0,1026.4,91.4,9.9,Overcast,EDT,N.Y.C.,61761,5428.0215
15,2020-10-19 15:00:00,54.048111000000006,54.048111000000006,64.04,20.746220950463577,6.1,149.0,1026.0,47.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,5416.703
16,2020-10-19 16:00:00,54.2929221,54.2929221,61.68,20.746949207629918,5.6,148.0,1025.7,95.7,9.9,Overcast,EDT,N.Y.C.,61761,5457.014
17,2020-10-19 17:00:00,54.512214310000005,54.512214310000005,62.59,20.746853865014486,9.4,153.0,1025.4,31.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,5454.179
18,2020-10-19 18:00:00,54.75343574100001,54.75343574100001,71.42,20.746619293091975,8.9,148.0,1025.7,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,5484.38
19,2020-10-19 19:00:00,54.888779315099995,54.888779315099995,75.61,20.74656837337303,7.8,142.0,1026.2,95.7,9.9,Overcast,EDT,N.Y.C.,61761,5494.4062
20,2020-10-19 20:00:00,54.747657246610004,54.747657246610004,79.28,20.746642337914597,2.7,65.0,1026.2,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,5332.0684
21,2020-10-19 21:00:00,54.292422971271,54.292422971271,76.13,20.746726615404803,4.5,134.0,1025.8,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,5125.614
22,2020-10-19 22:00:00,54.33066526839811,54.33066526839811,79.01,20.74668209695978,9.8,136.0,1025.2,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,4897.1523
23,2020-10-19 23:00:00,59.8,59.8,84.22,20.746647743348838,3.9,143.0,1025.5,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,4595.777
0,2020-10-20 00:00:00,59.1,59.1,86.83,20.746653433400212,1.9,70.0,1025.4,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,4311.1553
1,2020-10-20 01:00:00,59.4,59.4,85.27,20.74667044540565,4.6,144.0,1024.9,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,4095.1936
2,2020-10-20 02:00:00,58.7,58.7,87.92,20.746676066903852,3.9,103.0,1024.4,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,3936.1826
3,2020-10-20 03:00:00,58.7,58.7,90.55,20.746665957203668,0.0,0.0,1024.3,98.2,9.9,Overcast,EDT,N.Y.C.,61761,3863.6968
4,2020-10-20 04:00:00,59.4,59.4,90.53,20.746662729252442,2.8,101.0,1023.7,100.0,9.9,Overcast,EDT,N.Y.C.,61761,3823.5195
5,2020-10-20 05:00:00,57.335952480137905,57.335952480137905,87.77,20.746665726433168,0.8,30.0,1023.6,100.0,9.9,Overcast,EDT,N.Y.C.,61761,3865.1978
6,2020-10-20 06:00:00,57.5806697966417,57.5806697966417,89.48,20.746668185039756,2.1,0.0,1023.7,100.0,9.9,Overcast,EDT,N.Y.C.,61761,4158.471
7,2020-10-20 07:00:00,60.0,60.0,93.12,20.74666773296658,3.1,88.0,1023.3,100.0,3.9,Overcast,EDT,N.Y.C.,61761,4577.6147
8,2020-10-20 08:00:00,58.43472875451778,58.43472875451778,96.95,20.74666606617912,3.1,59.0,1023.8,100.0,2.0,"Rain, Overcast",EDT,N.Y.C.,61761,5011.3555
9,2020-10-20 09:00:00,58.845135103129735,58.845135103129735,95.89,20.746666087974212,3.6,132.0,1024.3,100.0,2.9,Overcast,EDT,N.Y.C.,61761,5319.2397
10,2020-10-20 10:00:00,58.749648613442716,58.749648613442716,93.26,20.74666675971857,2.7,269.0,1023.7,98.2,9.2,Overcast,EDT,N.Y.C.,61761,5466.8794
11,2020-10-20 11:00:00,58.71461347478697,58.71461347478697,89.71,20.746666966375646,6.0,162.0,1023.8,98.2,4.6,Overcast,EDT,N.Y.C.,61761,5522.146
12,2020-10-20 12:00:00,58.646074822265675,58.646074822265675,87.32,20.746666722642825,5.4,166.0,1024.0,98.2,6.9,Overcast,EDT,N.Y.C.,61761,5611.5513
13,2020-10-20 13:00:00,58.64068230449224,58.64068230449224,84.37,20.746666520578074,1.3,306.0,1023.8,98.2,9.9,Overcast,EDT,N.Y.C.,61761,5648.7134
14,2020-10-20 14:00:00,58.63475053494146,58.63475053494146,79.75,20.746666611457865,4.2,353.0,1023.4,98.2,9.9,Overcast,EDT,N.Y.C.,61761,5618.0073
15,2020-10-20 15:00:00,58.558225588435604,58.558225588435604,77.71,20.746666716154596,2.0,26.0,1023.1,95.7,9.2,Overcast,EDT,N.Y.C.,61761,5681.4697
16,2020-10-20 16:00:00,58.680452899265376,58.680452899265376,74.29,20.7466667074418,2.0,22.0,1022.5,64.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,5741.811
17,2020-10-20 17:00:00,58.79043120952775,58.79043120952775,75.5,20.746666655655034,1.1,37.0,1022.7,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,5762.6133
18,2020-10-20 18:00:00,58.66947433048053,58.66947433048053,81.93,20.746666642257473,5.6,168.0,1023.1,31.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,5727.96
19,2020-10-20 19:00:00,58.6929488880768,58.6929488880768,88.0,20.746666666593352,6.2,170.0,1023.1,22.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,5667.251
20,2020-10-20 20:00:00,58.67773026657151,58.67773026657151,90.62,20.74666667762045,1.8,303.0,1024.1,58.0,9.1,Partially cloudy,EDT,N.Y.C.,61761,5507.7866
21,2020-10-20 21:00:00,58.670538431884395,58.670538431884395,91.86,20.746666669913623,1.1,61.0,1024.1,19.4,7.7,Clear,EDT,N.Y.C.,61761,5309.041
22,2020-10-20 22:00:00,58.66613092759413,58.66613092759413,94.38,20.746666662407986,2.0,80.0,1024.6,33.2,4.4,Partially cloudy,EDT,N.Y.C.,61761,5049.421
23,2020-10-20 23:00:00,58.66813653812699,58.66813653812699,95.68,20.746666663758578,1.3,303.0,1024.7,75.9,3.2,Partially cloudy,EDT,N.Y.C.,61761,4718.358
0,2020-10-21 00:00:00,58.67088196149045,58.67088196149045,97.8,20.746666668058797,1.3,50.0,1024.8,82.8,2.4,Partially cloudy,EDT,N.Y.C.,61761,4436.8877
1,2020-10-21 01:00:00,58.67449510414535,58.67449510414535,97.8,20.746666668351885,1.1,50.0,1024.9,100.0,1.9,Overcast,EDT,N.Y.C.,61761,4198.0327
2,2020-10-21 02:00:00,58.68612205571632,58.68612205571632,97.8,20.746666666498175,1.1,44.0,1024.6,90.6,1.1,Overcast,EDT,N.Y.C.,61761,4072.9407
3,2020-10-21 03:00:00,58.68668897136141,58.68668897136141,96.37,20.746666665815084,2.1,68.0,1024.4,90.6,1.5,Overcast,EDT,N.Y.C.,61761,3984.5293
4,2020-10-21 04:00:00,58.67631474754478,58.67631474754478,98.5,20.746666666496502,2.1,73.0,1024.5,100.0,1.8,Overcast,EDT,N.Y.C.,61761,3947.5354
5,2020-10-21 05:00:00,58.67699878925121,58.67699878925121,98.5,20.74666666704409,2.1,54.0,1024.4,100.0,1.7,Overcast,EDT,N.Y.C.,61761,3972.0964
6,2020-10-21 06:00:00,58.675403779368665,58.675403779368665,97.24,20.746666666841143,2.2,75.0,1024.8,100.0,3.8,Overcast,EDT,N.Y.C.,61761,4234.227
7,2020-10-21 07:00:00,58.675171130648366,58.675171130648366,95.48,20.746666666539,1.8,340.0,1025.2,100.0,3.6,Overcast,EDT,N.Y.C.,61761,4670.3623
8,2020-10-21 08:00:00,58.67563440052477,58.67563440052477,95.48,20.746666666547164,3.9,168.0,1025.3,90.6,4.5,Overcast,EDT,N.Y.C.,61761,5081.831
9,2020-10-21 09:00:00,58.676584747817834,58.676584747817834,95.18,20.746666666693578,1.2,35.0,1025.9,100.0,5.5,Overcast,EDT,N.Y.C.,61761,5373.0117
10,2020-10-21 10:00:00,58.67742956878692,58.67742956878692,90.07,20.746666666732995,4.2,200.0,1026.0,100.0,6.6,Overcast,EDT,N.Y.C.,61761,5507.4165
11,2020-10-21 11:00:00,58.67808432951656,58.67808432951656,86.19,20.746666666670777,2.7,83.0,1026.1,100.0,8.4,Overcast,EDT,N.Y.C.,61761,5595.708
12,2020-10-21 12:00:00,58.67844325205368,58.67844325205368,85.37,20.746666666636703,6.4,158.0,1025.7,97.5,9.9,Overcast,EDT,N.Y.C.,61761,5646.9478
